Customer,Unique Orders,Total Revenue,Avg Basket,Total Items,Repeat Buyer,Segment
Customer 1,14,11701.72,329.1378571428572,35,True,0
Customer 10,13,6295.09,232.46461538461537,27,True,3
Customer 11,8,9532.07,361.835,24,True,2
Customer 12,15,8166.71,244.55866666666668,31,True,3
Customer 13,12,5869.71,192.70333333333335,31,True,3
Customer 14,7,8605.73,382.2642857142857,20,True,2
Customer 15,5,4169.08,287.196,14,True,1
Customer 16,13,11755.11,363.08,34,True,0
Customer 17,13,10498.84,339.0176923076923,30,True,0
Customer 18,7,6063.99,386.2342857142857,18,True,2
Customer 19,12,10262.18,334.87833333333333,28,True,0
Customer 2,6,4703.08,309.375,15,True,1
Customer 20,6,5508.17,398.6116666666667,14,True,2
Customer 21,11,11439.77,335.49363636363637,34,True,0
Customer 22,9,7658.74,292.59444444444443,27,True,3
Customer 23,11,9220.57,310.23727272727274,27,True,3
Customer 24,7,5547.71,270.0142857142857,19,True,1
Customer 25,10,7049.77,267.21999999999997,25,True,3
Customer 26,16,12664.23,295.933125,39,True,0
Customer 27,8,4695.03,258.49125,17,True,1
Customer 28,15,9910.53,291.3693333333333,33,True,0
Customer 29,10,7234.3,306.84000000000003,25,True,3
Customer 3,9,5931.93,328.21777777777777,19,True,2
Customer 30,11,10181.32,339.30545454545455,30,True,0
Customer 31,9,5900.18,240.8177777777778,22,True,1
Customer 32,12,7901.77,261.63166666666666,30,True,3
Customer 33,10,7483.65,283.25699999999995,25,True,3
Customer 34,11,6267.82,265.7245454545454,29,True,3
Customer 35,11,8036.04,352.54090909090905,25,True,2
Customer 36,11,6910.68,272.4990909090909,27,True,3
Customer 37,13,10316.89,258.11153846153843,38,True,3
Customer 38,8,9035.29,359.33625,23,True,2
Customer 39,11,8616.08,270.2763636363636,30,True,3
Customer 4,8,7219.53,346.0125,21,True,2
Customer 40,6,3434.58,235.26666666666665,13,True,1
Customer 41,8,5603.53,266.67875,23,True,1
Customer 42,6,5426.53,378.27833333333336,15,True,2
Customer 43,7,2517.7599999999998,150.34,18,True,1
Customer 44,7,6468.17,274.6657142857143,22,True,1
Customer 45,13,9575.76,317.29153846153844,33,True,0
Customer 46,6,4039.38,243.97500000000002,15,True,1
Customer 47,13,14670.59,337.5230769230769,41,True,0
Customer 48,10,5919.31,286.416,17,True,3
Customer 49,14,14595.78,369.5585714285714,39,True,0
Customer 5,18,12906.81,350.63,37,True,0
Customer 50,11,8266.43,321.9809090909091,23,True,3
Customer 6,8,6045.08,335.36,19,True,2
Customer 7,4,2906.77,238.35000000000002,12,True,1
Customer 8,9,8516.44,391.4788888888889,24,True,2
Customer 9,8,9207.46,443.27250000000004,22,True,2
